Title,Price_GBP,Price_{currency},Timestamp
A Light in the Attic,51.77,9095.99,2026-05-07 16:36:58
Tipping the Velvet,53.74,9442.12,2026-05-07 16:36:58
Soumission,50.1,8802.57,2026-05-07 16:36:58
Sharp Objects,47.82,8401.97,2026-05-07 16:36:58
Sapiens: A Brief History of Humankind,54.23,9528.21,2026-05-07 16:36:58
The Requiem Red,22.65,3979.6,2026-05-07 16:36:58
The Dirty Little Secrets of Getting Your Dream Job,33.34,5857.84,2026-05-07 16:36:58
"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",17.93,3150.3,2026-05-07 16:36:58
The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,22.6,3970.82,2026-05-07 16:36:58
The Black Maria,52.15,9162.75,2026-05-07 16:36:58
